topic_0,topic_1,topic_2,topic_3,topic_4,label
0.00922925,0.9631634,0.009207949,0.009181263,0.009218096,alcohol_0
0.98119366,0.004728458,0.004700599,0.0046846094,0.004692676,alcohol_1
0.040399816,0.8394315,0.040089153,0.040065467,0.040013988,alcohol_1
0.015877817,0.015972987,0.015455156,0.015469979,0.93722403,alcohol_0
0.4715543,0.48198673,0.015523721,0.015503536,0.015431711,alcohol_0
0.8991408,0.025252631,0.025091207,0.025330419,0.025184955,alcohol_1
0.005007842,0.9800164,0.0050399606,0.0049488363,0.004986935,alcohol_0
0.30858192,0.52412885,0.14459328,0.011297684,0.011398317,alcohol_1
0.0031996598,0.93846935,0.0031750286,0.0031481697,0.05200779,alcohol_0
0.04020406,0.04120294,0.2794701,0.040227745,0.59889513,alcohol_0
0.016959263,0.9328022,0.016791087,0.016735328,0.016712122,alcohol_0
0.49026006,0.4086245,0.03333642,0.03349944,0.034279626,alcohol_0
0.9648917,0.0087710945,0.008739353,0.008816384,0.008781518,alcohol_1
0.90918213,0.008487628,0.06553701,0.008377078,0.00841615,alcohol_0
0.018373333,0.018438278,0.018569779,0.01823726,0.92638135,alcohol_1
0.9326388,0.016814217,0.016805928,0.016771095,0.0169699,alcohol_1
0.9256217,0.018643705,0.01846677,0.019015787,0.018252037,alcohol_1
0.6129164,0.28590262,0.03384555,0.033851735,0.033483688,alcohol_0
0.025588296,0.7327826,0.19148089,0.025003323,0.025144868,alcohol_1
0.25726894,0.6915786,0.017146902,0.017215654,0.016789928,alcohol_0
0.96132904,0.009724481,0.009673959,0.00960949,0.0096630445,alcohol_1
0.018469978,0.9265008,0.018305665,0.018318381,0.018405167,alcohol_0
0.051191237,0.79798853,0.050366826,0.050399315,0.050054047,alcohol_1
0.7270315,0.0021592525,0.0021508,0.00214235,0.26651606,alcohol_1
0.011867639,0.012008602,0.011813384,0.011889324,0.95242107,alcohol_0
0.0059125116,0.97674143,0.0057836655,0.005783695,0.005778736,alcohol_0
0.010730794,0.010599674,0.010595945,0.010785267,0.9572883,alcohol_0
0.95455223,0.011522273,0.011213246,0.011275471,0.011436812,alcohol_0
0.9260066,0.018647563,0.018300137,0.018364133,0.018681562,alcohol_0
0.34966582,0.62147063,0.0096126525,0.009584134,0.009666793,alcohol_0
0.004956887,0.9805001,0.004828302,0.004789228,0.0049254117,alcohol_0
0.8985461,0.025898485,0.02508861,0.025137011,0.02532979,alcohol_0
0.0028911252,0.5258789,0.0028694156,0.002838994,0.46552154,alcohol_0
0.007828618,0.57619095,0.007940109,0.4002864,0.0077539487,alcohol_0
0.029144863,0.028810402,0.028766232,0.028768009,0.8845105,alcohol_0
0.3083012,0.49078554,0.06710571,0.06670847,0.067099035,alcohol_1
0.9548079,0.011406542,0.011289049,0.011219504,0.011277036,alcohol_0
0.029502563,0.88397354,0.02879865,0.028982453,0.028742773,alcohol_0
0.0038192018,0.0038415587,0.0038163674,0.0038612792,0.9846616,alcohol_0
0.015612883,0.015723296,0.015435202,0.015437218,0.9377914,alcohol_0
0.2729509,0.48676056,0.0020873346,0.0021083776,0.23609284,alcohol_0
0.013598673,0.9452177,0.013839483,0.013604021,0.013740089,alcohol_0
0.041136954,0.83865845,0.040038787,0.040004045,0.04016174,alcohol_0
0.008209742,0.4595203,0.008059683,0.10684084,0.41736943,alcohol_0
0.8385167,0.04099978,0.04000531,0.040088665,0.040389463,alcohol_0
0.013663109,0.4210068,0.013483722,0.013466408,0.53837997,alcohol_0
0.93811834,0.015462946,0.015449526,0.015549544,0.015419655,alcohol_0
0.89846313,0.025471915,0.025719509,0.02512904,0.025216436,alcohol_0
0.008425403,0.9662837,0.008465567,0.008398233,0.008427114,alcohol_1
0.0341226,0.03418286,0.03355486,0.033431116,0.8647086,alcohol_1
0.95233,0.011929706,0.011942943,0.011923334,0.011874082,alcohol_1
0.018228779,0.7723059,0.018525831,0.17220995,0.018729549,alcohol_0
0.04126747,0.040369183,0.040309656,0.04004999,0.8380037,alcohol_1
0.068202764,0.73159796,0.066674754,0.06666783,0.06685663,alcohol_0
0.007794578,0.0077872872,0.0077980803,0.007726867,0.9688932,alcohol_1
0.010159737,0.959393,0.010079594,0.010235161,0.010132536,alcohol_1
0.012692169,0.71740854,0.012557517,0.01261054,0.24473125,alcohol_0
0.06775442,0.73155314,0.0671654,0.066854365,0.066672735,alcohol_1
0.65358955,0.25997505,0.028665995,0.028638756,0.029130634,alcohol_0
0.95495266,0.011447887,0.011190851,0.01121098,0.0111976955,alcohol_0
0.33351254,0.013480753,0.013479523,0.013422469,0.6261047,alcohol_1
0.6558887,0.29744282,0.015535696,0.015441532,0.015691282,alcohol_1
0.8834425,0.029342875,0.028790072,0.02916804,0.029256528,alcohol_0
0.8387373,0.04107323,0.040060952,0.04003998,0.040088523,alcohol_0
0.97395325,0.0065201293,0.0065377727,0.00647115,0.00651769,alcohol_0
0.27191773,0.6732001,0.018248735,0.018318368,0.018315108,alcohol_0
0.8650176,0.033621613,0.033397745,0.03429213,0.033670932,alcohol_1
0.50605905,0.19003052,0.02582608,0.25215915,0.025925176,alcohol_0
0.9686339,0.007976334,0.007808546,0.007793736,0.007787493,alcohol_0
0.8381651,0.041029487,0.040056143,0.04000276,0.04074643,alcohol_0
0.013923381,0.9455603,0.013670039,0.013468021,0.013378282,alcohol_1
0.012098858,0.9522656,0.011917127,0.011874601,0.011843821,alcohol_1
0.9746381,0.006392752,0.0063076797,0.006337843,0.0063236086,alcohol_0
0.025590267,0.7327507,0.19151078,0.025003323,0.025144879,alcohol_1
0.0145472465,0.942365,0.01430713,0.014294613,0.0144859925,alcohol_0
0.79863083,0.051092174,0.050005138,0.05018054,0.050091304,alcohol_1
0.8999156,0.02500104,0.025023723,0.025005879,0.02505377,alcohol_1
0.9495067,0.012602804,0.012572028,0.012678006,0.0126404315,alcohol_1
0.21935634,0.010340025,0.46636572,0.010131599,0.2938063,alcohol_1
0.050073825,0.797336,0.05019285,0.051031213,0.051366087,alcohol_1
0.0038968339,0.9844652,0.0038836028,0.003865598,0.0038887553,alcohol_0
0.012916305,0.012917039,0.012534162,0.012706428,0.94892603,alcohol_0
0.9261081,0.018684573,0.018517794,0.018322052,0.0183675,alcohol_0
0.015657043,0.015624597,0.015478123,0.015471999,0.9377682,alcohol_1
0.02269675,0.90998733,0.022449344,0.022298869,0.022567755,alcohol_0
0.034017894,0.8635508,0.0343064,0.034250677,0.03387424,alcohol_0
0.43459302,0.5407844,0.008140219,0.008199032,0.008283302,alcohol_0
0.6605043,0.29914042,0.013390232,0.013382778,0.013582263,alcohol_0
0.011462517,0.4493722,0.0113246795,0.51649857,0.011342075,alcohol_0
0.0041901194,0.98336136,0.0041753286,0.004137635,0.004135559,alcohol_1
0.3168383,0.63250625,0.016758036,0.016751397,0.017145991,alcohol_0
0.004493331,0.0044762925,0.0044788895,0.004507662,0.98204386,alcohol_0
0.018450031,0.018458886,0.018282192,0.018268952,0.92653996,alcohol_1
0.025414009,0.8991295,0.02516122,0.025162522,0.025132736,alcohol_1
0.0045419405,0.98193425,0.0044836937,0.0045178896,0.004522209,alcohol_0
0.0031278695,0.98743474,0.0031801378,0.0031382837,0.0031189297,alcohol_1
0.016927315,0.93233323,0.016692841,0.016715448,0.017331133,alcohol_0
0.0059959013,0.9758802,0.0060420725,0.0060764668,0.0060054082,alcohol_0
0.89818376,0.025344526,0.025621869,0.025576252,0.025273591,alcohol_1
0.40065697,0.5233472,0.02545689,0.025213845,0.025325144,alcohol_0
0.025443427,0.8991186,0.025101833,0.025329128,0.02500703,alcohol_0
0.9551159,0.011236701,0.011231318,0.011189041,0.011227057,alcohol_1
0.54388887,0.35458556,0.033660438,0.033950966,0.033914197,alcohol_0
0.014888899,0.94189954,0.0143335,0.014360987,0.014517058,alcohol_0
0.67082864,0.28263056,0.015529353,0.015492523,0.01551892,alcohol_0
0.025676517,0.8981131,0.025182538,0.025686672,0.025341198,alcohol_0
0.0047306144,0.981146,0.004704058,0.0047148014,0.0047045513,alcohol_1
0.041432243,0.61343753,0.04058084,0.2640829,0.040466465,alcohol_1
0.050782014,0.79813474,0.05036655,0.050401803,0.050314873,alcohol_1
0.013606073,0.9459552,0.013459459,0.013428188,0.013551102,alcohol_0
0.8843071,0.029392213,0.028701488,0.028777093,0.028822156,alcohol_0
0.9325639,0.017132454,0.016772324,0.016734913,0.0167964,alcohol_0
0.011888607,0.95238453,0.011975531,0.011834467,0.011916799,alcohol_1
0.55570006,0.39737082,0.015446965,0.015738498,0.01574366,alcohol_0
0.0128037995,0.9153788,0.046395976,0.012803972,0.012617414,alcohol_1
0.010775784,0.7346825,0.010824071,0.010648001,0.23306967,alcohol_0
0.033872172,0.8651248,0.033524975,0.033985697,0.03349234,alcohol_0
0.9192198,0.020290345,0.020177394,0.020145178,0.02016728,alcohol_1
0.96344215,0.009173281,0.009111069,0.009122505,0.009151016,alcohol_1
0.9785574,0.0054000095,0.005341093,0.0053237267,0.0053777937,alcohol_0
0.08314122,0.015902547,0.015470559,0.015450563,0.8700351,alcohol_1
0.7781417,0.018637938,0.018628003,0.018274533,0.16631787,alcohol_0
0.92643607,0.018573854,0.018329583,0.018379947,0.018280536,alcohol_0
0.92677414,0.018534465,0.018196613,0.018214239,0.018280495,alcohol_0
0.0044459277,0.98225415,0.0043942262,0.0044404287,0.004465254,alcohol_0
0.0046909875,0.3813162,0.6047641,0.004612474,0.0046162424,forensic
0.014538833,0.01470296,0.94155437,0.014547315,0.014656532,forensic
0.0020720714,0.0020769548,0.991652,0.0021100144,0.0020889004,forensic
0.0045568966,0.18078952,0.5765592,0.20626596,0.031828493,forensic
0.06876373,0.06746386,0.069266506,0.0666696,0.7278363,forensic
0.0038940094,0.0038725815,0.98440677,0.00391799,0.003908662,forensic
0.0065008523,0.006556891,0.9739208,0.006542995,0.006478423,forensic
0.0051709185,0.0052288277,0.97925246,0.005167288,0.005180488,forensic
0.0057807183,0.0058804466,0.9766681,0.005860993,0.0058096647,forensic
0.005606878,0.005666834,0.67518586,0.0056701805,0.30787018,forensic
0.022591364,0.022360928,0.9104428,0.022367846,0.022237029,forensic
0.025186667,0.025055008,0.8984046,0.026285147,0.025068538,forensic
0.0033616922,0.0033399407,0.9866976,0.0032999695,0.0033007436,forensic
0.06667559,0.7283974,0.07095656,0.066677056,0.067293346,forensic
0.014869319,0.3564917,0.59970427,0.0144610945,0.014473639,forensic
0.0028823772,0.0028764314,0.988389,0.0029599357,0.0028922672,forensic
0.0054560183,0.0054370645,0.9782001,0.0054690787,0.0054378,forensic
0.010016772,0.010293715,0.9594223,0.010203706,0.010063527,forensic
0.04014378,0.8377613,0.041524854,0.04011,0.040460102,forensic
0.013397149,0.013378579,0.9458444,0.013933192,0.013446699,forensic
0.06666898,0.06784591,0.73118097,0.06674145,0.0675627,forensic
0.015386799,0.015613132,0.93785155,0.015644163,0.015504398,forensic
0.10001469,0.5983342,0.10078441,0.10084564,0.10002107,forensic
0.0017249974,0.0017362959,0.99308133,0.0017324135,0.0017249758,forensic
0.013575684,0.013622789,0.16215016,0.5299707,0.28068066,forensic
0.025080139,0.025073277,0.8996175,0.025203204,0.02502585,forensic
0.020112816,0.021196825,0.91860294,0.020068467,0.020018958,forensic
0.00621218,0.0061451495,0.9752863,0.0062097595,0.006146542,forensic
0.0400014,0.04008575,0.8399084,0.04000134,0.040003106,forensic
0.0015800041,0.0015872531,0.99368036,0.0015802708,0.0015721661,forensic
0.100011714,0.10001136,0.5990194,0.10093831,0.1000192,forensic
0.028605293,0.029278565,0.6954235,0.21784925,0.028843408,forensic
0.01448389,0.014379611,0.8315766,0.014429933,0.12513004,forensic
0.02006591,0.020126998,0.9195549,0.020180523,0.020071657,forensic
0.028599165,0.028635863,0.55868477,0.35540545,0.028674707,forensic
0.00462042,0.004581272,0.9815635,0.0045920103,0.0046427506,forensic
0.0046024905,0.0045903767,0.68249744,0.30366424,0.0046454044,forensic
0.0017670327,0.0017628282,0.99292177,0.0017768289,0.0017715178,forensic
0.0029864896,0.0030126006,0.98802394,0.0030065703,0.0029703795,forensic
0.016910577,0.016848668,0.9323943,0.016992288,0.01685417,forensic
0.0029221168,0.0029387423,0.8897002,0.10150756,0.0029314018,forensic
0.06693665,0.06666922,0.73277056,0.06685224,0.066771366,forensic
0.0016031624,0.0016010547,0.99358195,0.0016089587,0.0016048716,forensic
0.041229997,0.8369969,0.04086518,0.040189523,0.04071839,forensic
0.0040237973,0.0041257483,0.8394193,0.14836675,0.004064377,forensic
0.003227544,0.0032187335,0.9871081,0.0032339145,0.0032117232,forensic
0.007908168,0.1939002,0.78242475,0.008005352,0.007761569,forensic
0.0023082434,0.0023152481,0.9907137,0.0023492204,0.0023135357,forensic
0.040001642,0.040309206,0.8394234,0.040023427,0.040242307,forensic
0.010044648,0.010111479,0.39307186,0.1903321,0.39643994,forensic
0.06666967,0.067012645,0.73144937,0.06819739,0.06667093,forensic
0.018332006,0.018331226,0.92603606,0.018961247,0.018339433,forensic
0.013526004,0.0133741805,0.94615346,0.013519112,0.013427247,forensic
0.0058084414,0.005899716,0.9766998,0.0058370503,0.0057549425,forensic
0.0035464908,0.003594397,0.0035754864,0.98574793,0.003535709,dvi
0.10000878,0.10085527,0.10000797,0.101339296,0.5977887,dvi
0.022225102,0.022232348,0.022613557,0.9107011,0.022227837,dvi
0.005064042,0.005053761,0.0050870324,0.97974885,0.0050463197,dvi
0.028795071,0.028725773,0.028598288,0.8848351,0.029045772,dvi
0.0039826697,0.0040432303,0.5765931,0.41136086,0.0040201116,dvi
0.009624713,0.009622655,0.009581976,0.96139145,0.009779177,dvi
0.10000623,0.100023404,0.10279057,0.59711885,0.10006097,dvi
0.14770283,0.01668085,0.016822591,0.8016759,0.01711783,dvi
0.079453394,0.010213071,0.010157428,0.8899265,0.010249584,dvi
0.059138156,0.009118495,0.0091955,0.9132039,0.009343916,dvi
0.0024723362,0.08374549,0.20057364,0.710719,0.0024895314,dvi
0.0126262605,0.012833153,0.013016331,0.94850254,0.013021713,dvi
0.016792843,0.016815836,0.016781375,0.9327494,0.016860567,dvi
0.012534827,0.0125863,0.01271052,0.94923085,0.012937512,dvi
0.033760104,0.033466823,0.033575337,0.034316383,0.86488134,dvi
0.015486173,0.015546993,0.0155932335,0.93762904,0.01574459,dvi
0.0041698855,0.0042072674,0.30401373,0.68345904,0.0041500567,dvi
0.007544102,0.0076909834,0.21374948,0.763437,0.007578467,dvi
0.033622976,0.0333642,0.033573233,0.8659656,0.033473987,dvi
0.0034102635,0.0034355945,0.0034393985,0.98625773,0.0034569958,dvi
0.028628292,0.028852943,0.028772967,0.8846848,0.029061036,dvi
0.016716365,0.01702518,0.016786834,0.01721945,0.93225217,dvi
0.0018334046,0.001792487,0.6055086,0.3890526,0.0018128784,dvi
0.0022492493,0.09334766,0.061910648,0.84025526,0.002237197,dvi
0.025229635,0.025144434,0.025042921,0.8995769,0.025006097,dvi
0.034061402,0.03371294,0.034509,0.8643524,0.033364292,dvi
0.018452326,0.018484231,0.018523976,0.7844916,0.16004786,dvi
0.0019793084,0.0019892429,0.0019883914,0.99205786,0.0019852193,dvi
0.004380891,0.004388501,0.004380884,0.9824528,0.004396897,dvi
0.0029295844,0.002929648,0.08227583,0.9089322,0.0029328044,dvi
0.028775759,0.02891041,0.4421713,0.47114858,0.02899399,dvi
0.0021496634,0.0021615354,0.0021930921,0.5212854,0.4722103,dvi
0.005025786,0.005045311,0.11735665,0.86752224,0.00505004,dvi
0.010153412,0.010158679,0.30227825,0.6673456,0.0100640515,dvi
0.0075732777,0.007961637,0.0075962287,0.9692188,0.0076500145,dvi
0.0036126894,0.0036065103,0.003634324,0.9855384,0.003608049,dvi
0.0049200915,0.10493572,0.0049934853,0.88025314,0.0048975907,dvi
0.020239284,0.020185927,0.020176329,0.9192243,0.020174127,dvi
0.029064126,0.028676474,0.030289613,0.029001102,0.8829687,dvi
0.004503861,0.0045094015,0.48096123,0.50551707,0.0045084455,dvi
0.009175647,0.009125784,0.009164297,0.963347,0.00918722,dvi
0.009585019,0.009590406,0.17227891,0.79889333,0.00965234,dvi
0.012015079,0.012121854,0.0119213555,0.69964206,0.26429972,dvi
0.0035597575,0.0035577177,0.0035510303,0.9857809,0.0035506324,dvi
0.005792166,0.07627136,0.11865539,0.7934368,0.005844275,dvi
0.06666982,0.067545496,0.06756947,0.73152906,0.06668613,dvi
0.020473832,0.020119112,0.020792875,0.49238992,0.44622424,dvi
0.0045520975,0.004515171,0.0045043323,0.98190063,0.0045277756,dvi
0.0028218057,0.002814611,0.21929978,0.77225244,0.0028113835,dvi
0.004302854,0.004339528,0.22986645,0.7571406,0.004350557,dvi
0.0069874106,0.082384214,0.0071193897,0.8965098,0.0069991606,dvi
0.014564148,0.014361485,0.014320058,0.94232285,0.014431469,dvi
0.002129409,0.0021436354,0.3215649,0.6720302,0.0021317892,dvi
0.020415075,0.020112498,0.02026108,0.91890246,0.020308878,dvi
0.0028593913,0.0028599438,0.0029400676,0.9884408,0.0028998072,dvi
0.00581028,0.0058201165,0.0059201135,0.97668374,0.005765777,dvi
0.010589808,0.010690215,0.010708191,0.95744526,0.01056655,dvi
0.08440378,0.002308884,0.0023065058,0.9086483,0.0023324848,dvi
0.49713942,0.0112358555,0.011324918,0.46876875,0.011531088,dvi
0.004812373,0.004799758,0.004855705,0.9806598,0.004872349,dvi
0.0058364356,0.0057790442,0.00577567,0.97680575,0.0058030505,dvi
0.040244214,0.040893648,0.041841887,0.8370143,0.040005896,dvi
0.040002175,0.04000198,0.04001317,0.83984464,0.040138043,dvi
0.012593029,0.012608872,0.013017891,0.9490472,0.012732989,dvi
